3elt.gra;3427686;3193669;0.031516;1;4720
3elt.gra;3427686;3193669;0.034578;1;4720
3elt.gra;3427686;3193669;0.033351;1;4720
3elt.gra;3427686;3193669;0.033902;1;4720
3elt.gra;3427686;3193669;0.033472;1;4720
3elt.gra;3785828;3499282;0.031641;1;4720
3elt.gra;3785828;3499282;0.032052;1;4720
3elt.gra;3785828;3499282;0.03314;1;4720
3elt.gra;3785828;3499282;0.034134;1;4720
3elt.gra;3785828;3499282;0.034091;1;4720
3elt.gra;3785828;3181351;0.083695;10;47200
3elt.gra;3785828;3181351;0.083615;10;47200
3elt.gra;3785828;3181351;0.083644;10;47200
3elt.gra;3785828;3181351;0.08747;10;47200
3elt.gra;3785828;3181351;0.086077;10;47200
3elt.gra;3785828;3181351;0.083314;10;47200
3elt.gra;3785828;3181351;0.083422;10;47200
3elt.gra;3785828;3181351;0.0844;10;47200
3elt.gra;3785828;3181351;0.084328;10;47200
3elt.gra;3785828;3181351;0.086261;10;47200
3elt.gra;4735548;3087820;0.313285;50;236000
3elt.gra;4735548;3087820;0.313829;50;236000
3elt.gra;4735548;3087820;0.313884;50;236000
3elt.gra;3923872;2956860;0.314041;50;236000
3elt.gra;3923872;2956860;0.313536;50;236000
3elt.gra;3923872;2956860;0.314333;50;236000
3elt.gra;3923872;2956860;0.313904;50;236000
3elt.gra;3581228;2953532;0.316594;50;236000
3elt.gra;3581228;2953532;0.314027;50;236000
3elt.gra;3581228;2953532;0.314654;50;236000
3elt.gra;3825092;2851703;0.601309;100;472000
3elt.gra;3825092;2851703;0.603196;100;472000
3elt.gra;4810832;2877058;0.601506;100;472000
3elt.gra;3557478;2966358;0.603831;100;472000
3elt.gra;3557478;2966358;0.603636;100;472000
3elt.gra;4338438;2842005;0.60108;100;472000
3elt.gra;4338438;2842005;0.603983;100;472000
3elt.gra;4353296;2864379;0.601191;100;472000
3elt.gra;3582861;2893417;0.602217;100;472000
3elt.gra;3582861;2893417;0.603577;100;472000
3elt.gra;2972582;2739183;1.17806;200;944000
3elt.gra;4090809;2805836;1.18014;200;944000
3elt.gra;3308095;2872698;1.17684;200;944000
3elt.gra;5716111;2772676;1.18574;200;944000
3elt.gra;3195193;2967132;1.18112;200;944000
3elt.gra;4721573;2805692;1.17932;200;944000
3elt.gra;4579096;2725360;1.17666;200;944000
3elt.gra;4780428;2888008;1.17533;200;944000
3elt.gra;5930876;2860262;1.178;200;944000
3elt.gra;3596269;2826101;1.18322;200;944000
airfoil1.gra;2173126;2004122;0.028317;1;4253
airfoil1.gra;2173126;2004122;0.028461;1;4253
airfoil1.gra;2173126;2004122;0.028673;1;4253
airfoil1.gra;2173126;2004122;0.028339;1;4253
airfoil1.gra;2173126;2004122;0.028515;1;4253
airfoil1.gra;2173126;2004122;0.028132;1;4253
airfoil1.gra;2173126;2004122;0.030319;1;4253
airfoil1.gra;2173126;2004122;0.028615;1;4253
airfoil1.gra;2173126;2004122;0.028523;1;4253
airfoil1.gra;2173126;2004122;0.028403;1;4253
airfoil1.gra;2173126;1934529;0.076066;10;42530
airfoil1.gra;2173126;1934529;0.074767;10;42530
airfoil1.gra;2173126;1934529;0.077941;10;42530
airfoil1.gra;2173126;1934529;0.076263;10;42530
airfoil1.gra;2173126;1934529;0.074804;10;42530
airfoil1.gra;2173126;1934529;0.075085;10;42530
airfoil1.gra;2173126;1934529;0.077363;10;42530
airfoil1.gra;2173126;1934529;0.075116;10;42530
