3elt.gra;4215310;3918334;0.031318;1;4720
airfoil1.gra;2857120;2623839;0.028434;1;4253
basic.gra;6;6;0.00018;1;4
bintree10.gra;185951;185951;0.002972;1;1023
c1y.gra;341189;287034;0.004288;1;828
c2y.gra;431821;391620;0.005901;1;980
c3y.gra;741740;673981;0.00983;1;1327
c4y.gra;759193;667829;0.008393;1;1366
c5y.gra;630414;560863;0.006334;1;1202
gd95c.gra;1565;1385;0.00049;1;62
gd96a.gra;321194;285148;0.004836;1;1096
gd96b.gra;1142;1087;0.00069;1;111
gd96c.gra;1637;1560;0.000552;1;65
gd96d.gra;6089;5486;0.000899;1;180
hc10.gra;514396;513992;0.011334;1;1024
mesh33x33.gra;58477;58473;0.006473;1;1089
randomA1.gra;1326373;1203629;0.009532;1;1000
randomA2.gra;1742357;1652690;0.035618;1;1000
randomA3.gra;1770282;1678813;0.064799;1;1000
randomA4.gra;1555834;1422133;0.016361;1;1000
randomG4.gra;1286954;1159972;0.015037;1;1000
small.gra;13;11;0.000216;1;5
whitaker3.gra;12197935;11557964;0.067112;1;9800
3elt.gra;4257188;3924020;0.083267;10;47200
airfoil1.gra;2784921;2480759;0.074705;10;42530
basic.gra;6;6;0.000484;10;40
bintree10.gra;185951;185951;0.008188;10;10230
c1y.gra;335181;286783;0.014808;10;8280
c2y.gra;417915;372974;0.014705;10;9800
c3y.gra;750691;655567;0.019895;10;13270
c4y.gra;774755;665138;0.020492;10;13660
c5y.gra;633647;546629;0.018437;10;12020
gd95c.gra;1538;1293;0.001381;10;620
gd96a.gra;327241;280954;0.013768;10;10960
gd96b.gra;1198;1012;0.001687;10;1110
gd96c.gra;1676;1434;0.001308;10;650
gd96d.gra;6131;4800;0.002343;10;1800
hc10.gra;514404;513992;0.021238;10;10240
mesh33x33.gra;58576;58425;0.012813;10;10890
randomA1.gra;1335340;1172937;0.025917;10;10000
randomA2.gra;1687243;1552949;0.090291;10;10000
randomA3.gra;1755777;1637476;0.17053;10;10000
randomA4.gra;1562786;1300868;0.036472;10;10000
randomG4.gra;1310299;1154617;0.035623;10;10000
small.gra;14;11;0.000514;10;50
whitaker3.gra;12271956;11573850;0.171476;10;98000
3elt.gra;4257188;3822069;0.68725;100;472000
airfoil1.gra;2747171;2465487;0.538343;100;425300
basic.gra;6;6;0.003447;100;400
bintree10.gra;185951;185951;0.049627;100;102300
c1y.gra;340488;278624;0.09344;100;82800
c2y.gra;439068;372455;0.110138;100;98000
c3y.gra;727696;648428;0.150094;100;132700
c4y.gra;775367;664349;0.152029;100;136600
c5y.gra;621966;537302;0.135067;100;120200
gd95c.gra;1479;1205;0.010222;100;6200
gd96a.gra;326176;281004;0.105541;100;109600
gd96b.gra;1223;934;0.015275;100;11100
gd96c.gra;1617;1359;0.010313;100;6500
gd96d.gra;6100;4688;0.019068;100;18000
hc10.gra;514408;513988;0.139196;100;102400
mesh33x33.gra;58853;58124;0.092881;100;108900
randomA1.gra;1364204;1171159;0.187525;100;100000
randomA2.gra;1695468;1523193;0.650028;100;100000
randomA3.gra;1789713;1628005;1.21954;100;100000
randomA4.gra;1465579;1301668;0.262379;100;100000
randomG4.gra;1319077;1130671;0.254424;100;100000
small.gra;14;11;0.003582;100;500
whitaker3.gra;12310683;11548001;1.23044;100;980000
3elt.gra;4147998;3844393;0.0314;1;4720
airfoil1.gra;2779540;2542995;0.028468;1;4253
basic.gra;6;6;0.000198;1;4
bintree10.gra;185951;185951;0.00298;1;1023
c1y.gra;340434;296708;0.004353;1;828
c2y.gra;429990;384945;0.005219;1;980
c3y.gra;744275;674474;0.007047;1;1327
c4y.gra;772299;674620;0.007218;1;1366
c5y.gra;633398;552339;0.006396;1;1202
gd95c.gra;1476;1332;0.000484;1;62
gd96a.gra;323356;286778;0.0046;1;1096
gd96b.gra;1177;1123;0.000593;1;111
gd96c.gra;1637;1494;0.000557;1;65
gd96d.gra;5754;5076;0.000924;1;180
hc10.gra;514400;513996;0.011322;1;1024
mesh33x33.gra;58796;58786;0.00567;1;1089
randomA1.gra;1343776;1215594;0.009628;1;1000
randomA2.gra;1678666;1583734;0.037599;1;1000
randomA3.gra;1790513;1700311;0.067579;1;1000
randomA4.gra;1497792;1359480;0.013986;1;1000
randomG4.gra;1282108;1172020;0.014742;1;1000
small.gra;13;11;0.000188;1;5
whitaker3.gra;12286073;11625547;0.068526;1;9800
3elt.gra;4147998;3844393;0.083633;10;47200
airfoil1.gra;2779540;2504854;0.077237;10;42530
basic.gra;6;6;0.000513;10;40
bintree10.gra;185951;185951;0.007877;10;10230
c1y.gra;340434;283768;0.017236;10;8280
c2y.gra;429990;383143;0.014717;10;9800
c3y.gra;744275;653902;0.02197;10;13270
c4y.gra;772299;670839;0.02092;10;13660
c5y.gra;633398;550217;0.018019;10;12020
gd95c.gra;1476;1305;0.001384;10;620
gd96a.gra;323356;282609;0.013828;10;10960
gd96b.gra;1214;1079;0.001744;10;1110
gd96c.gra;1662;1391;0.001304;10;650
gd96d.gra;5602;4969;0.002787;10;1800
hc10.gra;514398;513990;0.022232;10;10240
mesh33x33.gra;58409;58293;0.016082;10;10890
randomA1.gra;1342446;1177927;0.025643;10;10000
randomA2.gra;1714443;1567223;0.09139;10;10000
randomA3.gra;1797340;1655620;0.172309;10;10000
randomA4.gra;1546720;1306689;0.036806;10;10000
randomG4.gra;1271241;1159820;0.037034;10;10000
small.gra;14;11;0.000516;10;50
whitaker3.gra;12238189;11573966;0.174043;10;98000
3elt.gra;4352017;3840665;0.60179;100;472000
airfoil1.gra;2808594;2460924;0.540031;100;425300
basic.gra;6;6;0.003559;100;400
bintree10.gra;185951;185951;0.049628;100;102300
c1y.gra;341482;284895;0.09353;100;82800
c2y.gra;416759;372000;0.11019;100;98000
c3y.gra;740801;645595;0.148293;100;132700
c4y.gra;781981;660738;0.152328;100;136600
c5y.gra;645290;535198;0.134903;100;120200
gd95c.gra;1576;1216;0.010375;100;6200
gd96a.gra;322156;282382;0.105714;100;109600
gd96b.gra;1191;976;0.012506;100;11100
gd96c.gra;1616;1307;0.010537;100;6500
gd96d.gra;6168;4798;0.018364;100;18000
hc10.gra;514402;513988;0.141882;100;102400
mesh33x33.gra;58794;58235;0.09006;100;108900
randomA1.gra;1347344;1152670;0.188868;100;100000
randomA2.gra;1656682;1546354;0.649725;100;100000
randomA3.gra;1739302;1594986;1.21994;100;100000
randomA4.gra;1513840;1298486;0.262687;100;100000
randomG4.gra;1289714;1144020;0.254025;100;100000
small.gra;13;11;0.003711;100;500
whitaker3.gra;12295632;11554425;1.23362;100;980000
3elt.gra;4223841;3911521;0.031714;1;4720
airfoil1.gra;2748206;2515688;0.028101;1;4253
basic.gra;6;6;0.000178;1;4
bintree10.gra;185951;185951;0.002946;1;1023
c1y.gra;333643;296330;0.004312;1;828
c2y.gra;434219;391607;0.005673;1;980
c3y.gra;734540;658345;0.010074;1;1327
c4y.gra;762447;681353;0.007944;1;1366
c5y.gra;635283;574616;0.006312;1;1202
gd95c.gra;1394;1310;0.000495;1;62
gd96a.gra;325915;287861;0.004565;1;1096
gd96b.gra;1272;1159;0.000594;1;111
gd96c.gra;1649;1462;0.000458;1;65
gd96d.gra;6075;5216;0.000898;1;180
hc10.gra;514398;513994;0.011327;1;1024
mesh33x33.gra;59161;59161;0.005625;1;1089
randomA1.gra;1346879;1212771;0.009665;1;1000
randomA2.gra;1671163;1578489;0.035442;1;1000
randomA3.gra;1762360;1669421;0.063208;1;1000
randomA4.gra;1534488;1388461;0.014007;1;1000
randomG4.gra;1307510;1189145;0.016458;1;1000
small.gra;13;11;0.000196;1;5
whitaker3.gra;12273543;11633173;0.066094;1;9800
3elt.gra;4290047;3894880;0.083454;10;47200
airfoil1.gra;2805044;2475414;0.074689;10;42530
basic.gra;6;6;0.000506;10;40
bintree10.gra;185951;185951;0.007066;10;10230
c1y.gra;343501;283254;0.015174;10;8280
c2y.gra;421498;377891;0.014699;10;9800
c3y.gra;744413;659051;0.02127;10;13270
c4y.gra;772487;675333;0.02039;10;13660
c5y.gra;638034;543640;0.017982;10;12020
gd95c.gra;1578;1301;0.001374;10;620
gd96a.gra;323315;284093;0.014831;10;10960
gd96b.gra;1147;993;0.002032;10;1110
gd96c.gra;1640;1440;0.001587;10;650
gd96d.gra;6116;5007;0.002757;10;1800
hc10.gra;514404;513988;0.021874;10;10240
mesh33x33.gra;58817;58382;0.012858;10;10890
randomA1.gra;1395072;1194404;0.025618;10;10000
randomA2.gra;1731785;1579675;0.089961;10;10000
randomA3.gra;1762360;1649769;0.170053;10;10000
randomA4.gra;1534488;1325142;0.03664;10;10000
randomG4.gra;1307510;1157272;0.035673;10;10000
small.gra;13;11;0.000514;10;50
whitaker3.gra;12273543;11577922;0.172102;10;98000
3elt.gra;4178291;3837189;0.600921;100;472000
airfoil1.gra;2853662;2466706;0.541523;100;425300
basic.gra;6;6;0.003602;100;400
bintree10.gra;185951;185951;0.052234;100;102300
c1y.gra;339647;282144;0.093282;100;82800
c2y.gra;441401;371594;0.109857;100;98000
c3y.gra;743772;648940;0.148855;100;132700
c4y.gra;774867;660292;0.15252;100;136600
c5y.gra;631163;531940;0.135025;100;120200
gd95c.gra;1533;1189;0.010173;100;6200
gd96a.gra;323299;279308;0.107423;100;109600
gd96b.gra;1170;964;0.012554;100;11100
gd96c.gra;1646;1375;0.010709;100;6500
gd96d.gra;5759;4849;0.017852;100;18000
hc10.gra;514398;513988;0.13897;100;102400
mesh33x33.gra;58804;58146;0.090272;100;108900
randomA1.gra;1348998;1164473;0.185877;100;100000
randomA2.gra;1741398;1553303;0.650774;100;100000
randomA3.gra;1737316;1620718;1.22082;100;100000
randomA4.gra;1448650;1287512;0.262514;100;100000
randomG4.gra;1309816;1150080;0.259067;100;100000
small.gra;14;11;0.003647;100;500
whitaker3.gra;12250853;11543945;1.23033;100;980000
3elt.gra;4263594;3972648;0.031601;1;4720
airfoil1.gra;2690199;2461865;0.028248;1;4253
basic.gra;6;6;0.000181;1;4
bintree10.gra;185951;185951;0.003012;1;1023
c1y.gra;337688;304477;0.004265;1;828
c2y.gra;427663;386306;0.00515;1;980
c3y.gra;745298;676526;0.00736;1;1327
c4y.gra;774181;685651;0.009556;1;1366
c5y.gra;629016;550485;0.006381;1;1202
gd95c.gra;1411;1267;0.000482;1;62
gd96a.gra;323940;287540;0.004576;1;1096
gd96b.gra;1241;1157;0.000588;1;111
gd96c.gra;1655;1493;0.000501;1;65
gd96d.gra;5794;5323;0.000926;1;180
hc10.gra;514400;513996;0.010504;1;1024
mesh33x33.gra;58455;58449;0.005065;1;1089
randomA1.gra;1355562;1214597;0.009589;1;1000
randomA2.gra;1869969;1763909;0.036402;1;1000
randomA3.gra;1759990;1667785;0.063217;1;1000
randomA4.gra;1541001;1396159;0.016424;1;1000
randomG4.gra;1310073;1188170;0.015358;1;1000
small.gra;14;13;0.000225;1;5
whitaker3.gra;12278212;11662414;0.065735;1;9800
3elt.gra;4263594;3958008;0.083687;10;47200
airfoil1.gra;2690199;2461865;0.075099;10;42530
basic.gra;6;6;0.000486;10;40
bintree10.gra;185951;185951;0.007071;10;10230
c1y.gra;337688;299551;0.012418;10;8280
c2y.gra;427663;377792;0.014705;10;9800
c3y.gra;745298;657752;0.019865;10;13270
c4y.gra;774181;671950;0.020492;10;13660
c5y.gra;629016;546124;0.018715;10;12020
gd95c.gra;1409;1231;0.001383;10;620
gd96a.gra;323657;282359;0.01378;10;10960
gd96b.gra;1211;1000;0.001733;10;1110
gd96c.gra;1634;1362;0.001329;10;650
gd96d.gra;5848;4808;0.002387;10;1800
hc10.gra;514394;513986;0.022534;10;10240
mesh33x33.gra;58694;58639;0.014043;10;10890
randomA1.gra;1351243;1187216;0.026163;10;10000
randomA2.gra;1715945;1593010;0.090674;10;10000
randomA3.gra;1780056;1656033;0.171695;10;10000
randomA4.gra;1536461;1344022;0.036708;10;10000
randomG4.gra;1279193;1158247;0.035899;10;10000
small.gra;14;11;0.000492;10;50
whitaker3.gra;12294925;11560190;0.17267;10;98000
3elt.gra;4226284;3830198;0.60126;100;472000
airfoil1.gra;2844443;2474180;0.540444;100;425300
basic.gra;6;6;0.003358;100;400
bintree10.gra;185951;185951;0.052094;100;102300
c1y.gra;343717;282265;0.093353;100;82800
c2y.gra;439126;373903;0.111362;100;98000
c3y.gra;727642;649867;0.148378;100;132700
c4y.gra;775068;667479;0.153925;100;136600
c5y.gra;641991;538496;0.134483;100;120200
