c2y.gra;447948;357579;0.109542;100;98000
c3y.gra;772157;635635;0.147354;100;132700
c4y.gra;764149;592493;0.151164;100;136600
c5y.gra;636966;483863;0.136723;100;120200
gd95c.gra;1667;1034;0.010711;100;6200
gd96a.gra;336212;274341;0.104461;100;109600
gd96b.gra;1383;798;0.011911;100;11100
gd96c.gra;1556;1000;0.010676;100;6500
gd96d.gra;6546;4931;0.018443;100;18000
hc10.gra;499238;470274;0.143585;100;102400
mesh33x33.gra;96657;57431;0.092056;100;108900
randomA1.gra;1265663;1071860;0.185815;100;100000
randomA2.gra;1741823;1504899;0.650443;100;100000
randomA3.gra;1693369;1565169;1.22999;100;100000
randomA4.gra;1635755;1268312;0.262806;100;100000
randomG4.gra;1126978;852609;0.253304;100;100000
small.gra;13;11;0.003495;100;500
whitaker3.gra;12044912;9085157;1.22291;100;980000
3elt.gra;3262411;3063104;0.031496;1;4720
airfoil1.gra;2448201;2267016;0.028397;1;4253
basic.gra;6;6;0.000178;1;4
bintree10.gra;169205;169203;0.003006;1;1023
c1y.gra;328896;297810;0.004388;1;828
c2y.gra;446258;402714;0.005187;1;980
c3y.gra;756443;669139;0.007003;1;1327
c4y.gra;778649;676030;0.007217;1;1366
c5y.gra;628916;550093;0.006357;1;1202
gd95c.gra;1353;1239;0.000544;1;62
gd96a.gra;335354;301730;0.005517;1;1096
gd96b.gra;1263;1138;0.000723;1;111
gd96c.gra;1127;1053;0.000543;1;65
gd96d.gra;6487;5683;0.000907;1;180
hc10.gra;484786;484382;0.011768;1;1024
mesh33x33.gra;75452;74124;0.005815;1;1089
randomA1.gra;1295871;1182929;0.01106;1;1000
randomA2.gra;1625389;1526712;0.033286;1;1000
randomA3.gra;1715421;1626771;0.061944;1;1000
randomA4.gra;1525848;1390942;0.013802;1;1000
randomG4.gra;1031788;961205;0.013623;1;1000
small.gra;13;11;0.0002;1;5
whitaker3.gra;12254853;11623034;0.066519;1;9800
3elt.gra;3262411;3063104;0.083438;10;47200
airfoil1.gra;2448201;1936183;0.074802;10;42530
basic.gra;6;6;0.000489;10;40
bintree10.gra;169205;169041;0.006993;10;10230
c1y.gra;328896;275311;0.012344;10;8280
c2y.gra;446258;392029;0.014635;10;9800
c3y.gra;756443;669139;0.019841;10;13270
c4y.gra;778649;631992;0.020466;10;13660
c5y.gra;624123;507821;0.017926;10;12020
gd95c.gra;1555;1090;0.0015;10;620
gd96a.gra;326497;283705;0.015322;10;10960
gd96b.gra;1526;899;0.001619;10;1110
gd96c.gra;1240;1154;0.001315;10;650
gd96d.gra;5883;5036;0.002725;10;1800
hc10.gra;471416;470142;0.022081;10;10240
mesh33x33.gra;85197;63005;0.013069;10;10890
randomA1.gra;1282055;1143491;0.025707;10;10000
randomA2.gra;1744086;1543840;0.089204;10;10000
randomA3.gra;1707371;1617270;0.171843;10;10000
randomA4.gra;1535545;1289008;0.040322;10;10000
randomG4.gra;1198681;915385;0.035609;10;10000
small.gra;14;11;0.000521;10;50
whitaker3.gra;10555325;9556784;0.171771;10;98000
3elt.gra;4496147;2732382;0.597371;100;472000
airfoil1.gra;2742135;1779210;0.538966;100;425300
basic.gra;6;6;0.003448;100;400
bintree10.gra;195963;169041;0.051626;100;102300
c1y.gra;331883;261131;0.092275;100;82800
c2y.gra;442604;368170;0.110563;100;98000
c3y.gra;766224;647730;0.147951;100;132700
c4y.gra;742875;581429;0.151154;100;136600
c5y.gra;592151;479558;0.13565;100;120200
gd95c.gra;1467;1001;0.010504;100;6200
gd96a.gra;327964;271769;0.104387;100;109600
gd96b.gra;2168;802;0.0121;100;11100
gd96c.gra;1223;1011;0.010501;100;6500
gd96d.gra;6029;4948;0.018234;100;18000
hc10.gra;471450;470290;0.142072;100;102400
mesh33x33.gra;96225;57316;0.092084;100;108900
randomA1.gra;1256995;1076465;0.185775;100;100000
randomA2.gra;1688851;1495270;0.652439;100;100000
randomA3.gra;1754576;1591407;1.22889;100;100000
randomA4.gra;1464625;1255680;0.263;100;100000
randomG4.gra;1035396;813619;0.252853;100;100000
small.gra;12;11;0.003747;100;500
whitaker3.gra;12000719;9120044;1.22151;100;980000
3elt.gra;3301760;3077455;0.03188;1;4720
airfoil1.gra;2890765;2658050;0.028571;1;4253
basic.gra;6;6;0.000179;1;4
bintree10.gra;192821;192819;0.002961;1;1023
c1y.gra;324747;294113;0.004307;1;828
c2y.gra;411044;371703;0.005505;1;980
c3y.gra;765012;683380;0.008436;1;1327
c4y.gra;760965;679180;0.007262;1;1366
c5y.gra;614608;536467;0.006314;1;1202
gd95c.gra;1688;1581;0.000493;1;62
gd96a.gra;335935;296384;0.004941;1;1096
gd96b.gra;1208;1083;0.000715;1;111
gd96c.gra;1326;1242;0.000555;1;65
gd96d.gra;6023;5356;0.000895;1;180
hc10.gra;488564;488200;0.013186;1;1024
mesh33x33.gra;76543;74962;0.005081;1;1089
randomA1.gra;1273696;1146110;0.009523;1;1000
randomA2.gra;1724246;1629737;0.034694;1;1000
randomA3.gra;1738209;1655497;0.063092;1;1000
randomA4.gra;1789604;1634977;0.014044;1;1000
randomG4.gra;1123146;1020648;0.015708;1;1000
small.gra;12;12;0.000187;1;5
whitaker3.gra;13055066;12381168;0.066602;1;9800
3elt.gra;3600456;3082073;0.083349;10;47200
airfoil1.gra;3459056;1881801;0.074842;10;42530
basic.gra;6;6;0.000475;10;40
bintree10.gra;193525;189327;0.006975;10;10230
c1y.gra;329228;287167;0.015063;10;8280
c2y.gra;446421;377157;0.014678;10;9800
c3y.gra;741781;641170;0.019845;10;13270
c4y.gra;759161;620233;0.02046;10;13660
c5y.gra;592076;514605;0.018021;10;12020
gd95c.gra;1688;1055;0.001438;10;620
gd96a.gra;335935;280820;0.015116;10;10960
gd96b.gra;1208;876;0.001851;10;1110
gd96c.gra;1326;1080;0.001336;10;650
gd96d.gra;6023;4995;0.002295;10;1800
hc10.gra;488564;470362;0.02139;10;10240
mesh33x33.gra;76543;60822;0.013117;10;10890
randomA1.gra;1273696;1087693;0.025673;10;10000
randomA2.gra;1724246;1534619;0.089893;10;10000
randomA3.gra;1738209;1561927;0.168932;10;10000
randomA4.gra;1700564;1317310;0.036411;10;10000
randomG4.gra;979873;822055;0.035382;10;10000
small.gra;13;11;0.000486;10;50
whitaker3.gra;11139238;10562609;0.171556;10;98000
3elt.gra;3555817;2854922;0.598035;100;472000
airfoil1.gra;2269265;1773366;0.537307;100;425300
basic.gra;6;6;0.003351;100;400
bintree10.gra;196115;169179;0.050329;100;102300
c1y.gra;325250;273779;0.092471;100;82800
c2y.gra;426941;368261;0.109672;100;98000
c3y.gra;753137;647980;0.147487;100;132700
c4y.gra;765459;608129;0.151497;100;136600
c5y.gra;613455;485267;0.133921;100;120200
gd95c.gra;1942;1036;0.011866;100;6200
gd96a.gra;314324;269721;0.104436;100;109600
gd96b.gra;1092;815;0.01228;100;11100
gd96c.gra;1526;988;0.011612;100;6500
gd96d.gra;6588;4875;0.017116;100;18000
hc10.gra;488162;470440;0.141205;100;102400
mesh33x33.gra;69519;58509;0.092062;100;108900
randomA1.gra;1313818;1067637;0.186091;100;100000
randomA2.gra;1592651;1490625;0.650491;100;100000
randomA3.gra;1766140;1552550;1.23072;100;100000
randomA4.gra;1562592;1270080;0.262785;100;100000
randomG4.gra;1140991;829872;0.253155;100;100000
small.gra;14;11;0.003689;100;500
whitaker3.gra;11606232;9306698;1.22235;100;980000
3elt.gra;3678462;3396060;0.031885;1;4720
airfoil1.gra;2005729;1850702;0.028374;1;4253
basic.gra;6;6;0.000177;1;4
bintree10.gra;193745;193743;0.002972;1;1023
c1y.gra;330617;300007;0.00431;1;828
c2y.gra;449968;403943;0.005136;1;980
c3y.gra;791176;717928;0.008868;1;1327
c4y.gra;773387;679888;0.007279;1;1366
c5y.gra;633068;550343;0.006302;1;1202
gd95c.gra;1573;1502;0.000487;1;62
gd96a.gra;320443;286158;0.004568;1;1096
gd96b.gra;1252;1123;0.000577;1;111
gd96c.gra;1538;1308;0.00046;1;65
gd96d.gra;5796;5350;0.000768;1;180
hc10.gra;488542;488138;0.011295;1;1024
mesh33x33.gra;74075;72477;0.005088;1;1089
randomA1.gra;1345394;1226868;0.010756;1;1000
randomA2.gra;1734460;1631559;0.033798;1;1000
randomA3.gra;1688975;1611449;0.064324;1;1000
randomA4.gra;1686313;1535268;0.013758;1;1000
randomG4.gra;1102539;994233;0.017583;1;1000
small.gra;14;13;0.000195;1;5
whitaker3.gra;12220347;11598898;0.066556;1;9800
3elt.gra;3678462;3260182;0.083254;10;47200
airfoil1.gra;2005729;1850702;0.074733;10;42530
basic.gra;6;6;0.000465;10;40
bintree10.gra;193745;169179;0.006991;10;10230
c1y.gra;326988;291259;0.014138;10;8280
c2y.gra;443439;382649;0.015906;10;9800
c3y.gra;756954;660577;0.0198;10;13270
c4y.gra;772538;622060;0.020376;10;13660
c5y.gra;606309;502710;0.018041;10;12020
gd95c.gra;1567;1105;0.001421;10;620
gd96a.gra;337060;267832;0.015502;10;10960
gd96b.gra;1206;807;0.001989;10;1110
gd96c.gra;1351;1151;0.001586;10;650
gd96d.gra;5522;5025;0.002738;10;1800
hc10.gra;485020;470396;0.022219;10;10240
mesh33x33.gra;61001;58657;0.013085;10;10890
randomA1.gra;1209517;1087473;0.025572;10;10000
randomA2.gra;1684211;1523573;0.089614;10;10000
randomA3.gra;1884732;1598851;0.167036;10;10000
randomA4.gra;1624811;1290324;0.036429;10;10000
randomG4.gra;1217274;812513;0.035432;10;10000
small.gra;12;11;0.000519;10;50
whitaker3.gra;13110951;10997444;0.171065;10;98000
3elt.gra;3536165;2839251;0.598435;100;472000
airfoil1.gra;1990147;1801835;0.538456;100;425300
basic.gra;6;6;0.003505;100;400
bintree10.gra;196319;169041;0.048738;100;102300
c1y.gra;316530;278758;0.09233;100;82800
c2y.gra;449666;364340;0.111412;100;98000
c3y.gra;735869;622791;0.149098;100;132700
c4y.gra;763651;602465;0.150805;100;136600
c5y.gra;643890;493269;0.133952;100;120200
gd95c.gra;1389;1003;0.010188;100;6200
gd96a.gra;327289;275245;0.104664;100;109600
gd96b.gra;1632;815;0.012123;100;11100
gd96c.gra;1510;995;0.009798;100;6500
gd96d.gra;5812;4823;0.017116;100;18000
hc10.gra;488206;470198;0.140075;100;102400
mesh33x33.gra;62638;57293;0.092388;100;108900
randomA1.gra;1241077;1035935;0.186729;100;100000
randomA2.gra;1757857;1515822;0.650118;100;100000
randomA3.gra;1681420;1584548;1.23175;100;100000
randomA4.gra;1691447;1273503;0.264795;100;100000
randomG4.gra;1035147;836875;0.25444;100;100000
small.gra;12;11;0.003499;100;500
whitaker3.gra;10578671;8525981;1.22531;100;980000
3elt.gra;4424894;4116196;0.031737;1;4720
airfoil1.gra;2415229;2221363;0.028512;1;4253
basic.gra;6;6;0.000183;1;4
bintree10.gra;195879;195877;0.002994;1;1023
c1y.gra;331101;297405;0.00433;1;828
c2y.gra;438149;402201;0.005151;1;980
c3y.gra;771939;698326;0.007012;1;1327
c4y.gra;746515;658984;0.007253;1;1366
c5y.gra;634120;548694;0.008144;1;1202
gd95c.gra;1364;1267;0.000497;1;62
gd96a.gra;340148;295190;0.004612;1;1096
gd96b.gra;1391;1268;0.000577;1;111
gd96c.gra;1243;1212;0.000465;1;65
gd96d.gra;6776;5585;0.000779;1;180
hc10.gra;488378;488014;0.010707;1;1024
mesh33x33.gra;83977;82032;0.005104;1;1089
randomA1.gra;1300776;1168797;0.009554;1;1000
randomA2.gra;1670313;1570393;0.036937;1;1000
randomA3.gra;1701847;1619930;0.061404;1;1000
randomA4.gra;1713521;1569122;0.013717;1;1000
randomG4.gra;917332;841276;0.01628;1;1000
small.gra;13;11;0.000186;1;5
whitaker3.gra;11579439;11018548;0.066242;1;9800
3elt.gra;3983893;2892244;0.083304;10;47200
airfoil1.gra;2655644;1834943;0.074788;10;42530
basic.gra;6;6;0.000495;10;40
bintree10.gra;196223;189047;0.006991;10;10230
c1y.gra;331101;280369;0.01434;10;8280
c2y.gra;438149;363150;0.014711;10;9800
c3y.gra;771939;651139;0.021637;10;13270
c4y.gra;746515;604305;0.02036;10;13660
c5y.gra;634120;519590;0.017983;10;12020
gd95c.gra;1364;977;0.001392;10;620
gd96a.gra;340148;276022;0.015731;10;10960
gd96b.gra;1391;872;0.001694;10;1110
gd96c.gra;1243;1093;0.001293;10;650
gd96d.gra;6776;5220;0.002219;10;1800
hc10.gra;488378;470778;0.023107;10;10240
mesh33x33.gra;83977;58309;0.013075;10;10890
randomA1.gra;1300776;1079985;0.025614;10;10000
randomA2.gra;1670313;1531246;0.089879;10;10000
randomA3.gra;1701847;1600242;0.170284;10;10000
randomA4.gra;1557630;1322029;0.036671;10;10000
randomG4.gra;1134037;964564;0.035516;10;10000
small.gra;13;11;0.000517;10;50
whitaker3.gra;11278681;9357064;0.171962;10;98000
3elt.gra;4193418;2734349;0.596913;100;472000
airfoil1.gra;2462384;1781577;0.53783;100;425300
basic.gra;6;6;0.003436;100;400
bintree10.gra;169071;169041;0.054873;100;102300
c1y.gra;327155;274780;0.092533;100;82800
c2y.gra;445611;363978;0.110441;100;98000
c3y.gra;779980;639934;0.14772;100;132700
c4y.gra;742273;581734;0.153046;100;136600
c5y.gra;611380;490003;0.135237;100;120200
gd95c.gra;1187;1027;0.010199;100;6200
gd96a.gra;322516;277607;0.10455;100;109600
gd96b.gra;1305;834;0.012178;100;11100
gd96c.gra;1244;994;0.010765;100;6500
gd96d.gra;5632;4817;0.019062;100;18000
hc10.gra;503020;470350;0.140666;100;102400
mesh33x33.gra;87100;58300;0.09221;100;108900
randomA1.gra;1285980;1051381;0.187386;100;100000
randomA2.gra;1635354;1497724;0.651887;100;100000
randomA3.gra;1824343;1565189;1.22932;100;100000
randomA4.gra;1936439;1243165;0.264322;100;100000
randomG4.gra;1230083;804964;0.252819;100;100000
small.gra;13;11;0.003759;100;500
whitaker3.gra;11512409;8662918;1.22134;100;980000
3elt.gra;5606866;5245516;0.031666;1;4720
airfoil1.gra;2513930;2327160;0.028561;1;4253
basic.gra;6;6;0.00018;1;4
bintree10.gra;189331;189329;0.002966;1;1023
c1y.gra;334820;300252;0.004331;1;828
c2y.gra;450549;407065;0.00514;1;980
c3y.gra;782984;710924;0.008512;1;1327
c4y.gra;768938;677499;0.007393;1;1366
c5y.gra;633648;565685;0.00632;1;1202
gd95c.gra;1627;1503;0.000476;1;62
gd96a.gra;331647;303295;0.004644;1;1096
gd96b.gra;912;870;0.000584;1;111
gd96c.gra;1635;1483;0.00046;1;65
gd96d.gra;6079;5338;0.000776;1;180
hc10.gra;488458;488094;0.010426;1;1024
mesh33x33.gra;63557;62159;0.005421;1;1089
randomA1.gra;1215636;1099112;0.009635;1;1000
randomA2.gra;1765744;1649014;0.034316;1;1000
randomA3.gra;1784696;1701710;0.063455;1;1000
randomA4.gra;1493079;1387428;0.015112;1;1000
randomG4.gra;913039;837776;0.015711;1;1000
small.gra;13;13;0.000183;1;5
whitaker3.gra;11426966;10802562;0.067041;1;9800
3elt.gra;5606866;3440911;0.083647;10;47200
airfoil1.gra;2513930;1901647;0.074527;10;42530
basic.gra;6;6;0.000477;10;40
bintree10.gra;196163;169229;0.006993;10;10230
c1y.gra;333255;282262;0.013682;10;8280
c2y.gra;440748;371312;0.014969;10;9800
c3y.gra;776943;677374;0.019877;10;13270
c4y.gra;756148;649711;0.020362;10;13660
c5y.gra;629496;515774;0.017975;10;12020
gd95c.gra;1347;1088;0.001384;10;620
gd96a.gra;330639;273301;0.015707;10;10960
gd96b.gra;2168;888;0.001644;10;1110
gd96c.gra;1762;1115;0.001322;10;650
gd96d.gra;6302;4874;0.0025;10;1800
hc10.gra;488538;470928;0.022902;10;10240
mesh33x33.gra;72664;61029;0.01305;10;10890
randomA1.gra;1263277;1122281;0.025674;10;10000
randomA2.gra;1723971;1523391;0.097663;10;10000
randomA3.gra;1798970;1599538;0.167725;10;10000
randomA4.gra;1531868;1235836;0.036559;10;10000
randomG4.gra;1047644;848291;0.035434;10;10000
small.gra;13;11;0.000519;10;50
whitaker3.gra;11559367;10002285;0.171842;10;98000
3elt.gra;4773734;2747010;0.597355;100;472000
airfoil1.gra;2304478;1830129;0.536695;100;425300
basic.gra;6;6;0.003338;100;400
bintree10.gra;169041;169039;0.051477;100;102300
c1y.gra;328471;270801;0.092716;100;82800
c2y.gra;433555;371987;0.109232;100;98000
c3y.gra;780796;632911;0.147295;100;132700
c4y.gra;786794;603151;0.153974;100;136600
c5y.gra;599912;483762;0.136493;100;120200
gd95c.gra;1708;1008;0.010978;100;6200
gd96a.gra;332607;275133;0.104576;100;109600
gd96b.gra;986;832;0.012491;100;11100
gd96c.gra;1226;984;0.010711;100;6500
gd96d.gra;6011;4927;0.017745;100;18000
hc10.gra;503016;470420;0.139946;100;102400
mesh33x33.gra;93232;57685;0.093697;100;108900
randomA1.gra;1259332;1069076;0.187388;100;100000
randomA2.gra;1714579;1506571;0.648985;100;100000
randomA3.gra;1766240;1577172;1.22675;100;100000
randomA4.gra;1583215;1269297;0.262082;100;100000
randomG4.gra;1221170;812710;0.25327;100;100000
small.gra;14;11;0.003764;100;500
whitaker3.gra;12309923;9001263;1.22288;100;980000
3elt.gra;4447120;4127609;0.031915;1;4720
airfoil1.gra;2683583;2472310;0.02934;1;4253
basic.gra;6;6;0.00018;1;4
bintree10.gra;196071;196069;0.002982;1;1023
c1y.gra;307500;276330;0.004317;1;828
c2y.gra;445051;410348;0.005668;1;980
c3y.gra;750322;672796;0.008562;1;1327
c4y.gra;778982;688166;0.007302;1;1366
c5y.gra;624497;545902;0.00637;1;1202
gd95c.gra;1995;1694;0.000483;1;62
gd96a.gra;322134;280893;0.004608;1;1096
gd96b.gra;2168;1998;0.000563;1;111
gd96c.gra;1137;1050;0.000456;1;65
gd96d.gra;6707;6002;0.000951;1;180
hc10.gra;471304;470900;0.011224;1;1024
mesh33x33.gra;71592;70636;0.005795;1;1089
randomA1.gra;1280735;1154581;0.009598;1;1000
randomA2.gra;1711672;1614617;0.03526;1;1000
randomA3.gra;1733596;1654474;0.063669;1;1000
randomA4.gra;1471321;1357096;0.013919;1;1000
randomG4.gra;1008983;935657;0.015864;1;1000
small.gra;13;13;0.000218;1;5
whitaker3.gra;13028881;12377110;0.066685;1;9800
3elt.gra;4028343;3024366;0.083438;10;47200
airfoil1.gra;2683583;2095805;0.074484;10;42530
basic.gra;6;6;0.000474;10;40
bintree10.gra;196071;169421;0.008054;10;10230
c1y.gra;307500;276330;0.014805;10;8280
c2y.gra;445051;384148;0.01505;10;9800
c3y.gra;750322;654366;0.022153;10;13270
c4y.gra;778982;643353;0.020381;10;13660
c5y.gra;624497;505162;0.017982;10;12020
gd95c.gra;1995;1016;0.001366;10;620
gd96a.gra;322134;280893;0.014827;10;10960
gd96b.gra;2168;888;0.002;10;1110
gd96c.gra;1137;1050;0.001576;10;650
gd96d.gra;6707;5213;0.00275;10;1800
hc10.gra;471304;470802;0.021641;10;10240
mesh33x33.gra;71592;59915;0.015023;10;10890
randomA1.gra;1280735;1070965;0.0259;10;10000
randomA2.gra;1711672;1556927;0.090466;10;10000
randomA3.gra;1733596;1620415;0.169944;10;10000
randomA4.gra;1655058;1288056;0.036575;10;10000
randomG4.gra;974369;814189;0.035995;10;10000
small.gra;13;12;0.00049;10;50
whitaker3.gra;11672525;9317695;0.178525;10;98000
3elt.gra;4384819;2940123;0.598063;100;472000
airfoil1.gra;2406683;1800428;0.536443;100;425300
basic.gra;6;6;0.003456;100;400
bintree10.gra;188479;169047;0.052629;100;102300
c1y.gra;320577;255393;0.092507;100;82800
c2y.gra;447145;372413;0.120235;100;98000
c3y.gra;793701;638102;0.147641;100;132700
c4y.gra;769087;597570;0.152219;100;136600
c5y.gra;646351;514824;0.133665;100;120200
gd95c.gra;1767;947;0.010493;100;6200
gd96a.gra;343911;273081;0.104567;100;109600
gd96b.gra;2227;821;0.014881;100;11100
gd96c.gra;1565;1017;0.009921;100;6500
gd96d.gra;6720;4741;0.01769;100;18000
hc10.gra;484944;470398;0.143189;100;102400
mesh33x33.gra;97104;57394;0.095044;100;108900
randomA1.gra;1251517;1064532;0.188745;100;100000
randomA2.gra;1687926;1496673;0.654195;100;100000
randomA3.gra;1754896;1575363;1.22428;100;100000
randomA4.gra;1403770;1290967;0.265291;100;100000
randomG4.gra;1146433;836065;0.254026;100;100000
small.gra;14;11;0.003632;100;500
whitaker3.gra;11585744;8887194;1.22582;100;980000
3elt.gra;4188726;3923475;0.031842;1;4720
airfoil1.gra;2356327;2168030;0.028649;1;4253
basic.gra;6;6;0.000177;1;4
bintree10.gra;193243;193241;0.002959;1;1023
c1y.gra;325589;295385;0.004296;1;828
c2y.gra;431780;392342;0.005164;1;980
c3y.gra;777382;705616;0.009073;1;1327
c4y.gra;770100;674645;0.007381;1;1366
c5y.gra;636565;547569;0.006356;1;1202
gd95c.gra;1333;1247;0.000485;1;62
gd96a.gra;334306;299465;0.004611;1;1096
gd96b.gra;2168;1998;0.00056;1;111
gd96c.gra;1523;1416;0.000461;1;65
gd96d.gra;6057;5421;0.000919;1;180
hc10.gra;484744;484340;0.011315;1;1024
mesh33x33.gra;90246;88807;0.005139;1;1089
randomA1.gra;1279185;1140486;0.009655;1;1000
randomA2.gra;1657667;1562052;0.033733;1;1000
randomA3.gra;1823187;1730672;0.061519;1;1000
randomA4.gra;1467107;1339702;0.013904;1;1000
randomG4.gra;1105321;1009455;0.017995;1;1000
small.gra;14;13;0.000179;1;5
whitaker3.gra;11340739;10748941;0.066537;1;9800
3elt.gra;4188726;3030859;0.083082;10;47200
airfoil1.gra;2420129;1933240;0.07486;10;42530
basic.gra;6;6;0.000478;10;40
bintree10.gra;188483;169167;0.007045;10;10230
c1y.gra;315586;284680;0.015057;10;8280
c2y.gra;438659;392936;0.014681;10;9800
c3y.gra;763501;666671;0.01988;10;13270
c4y.gra;767201;617324;0.020421;10;13660
c5y.gra;623396;521311;0.018;10;12020
gd95c.gra;1336;1139;0.001397;10;620
gd96a.gra;324221;279111;0.015138;10;10960
